,t,mean,amp,var,both
55,1.1464059636848243,-11972345431475.06,,-12714829380723.818,
56,1.1672497084790938,-11971452163071.232,,-12682959037914.215,
57,1.1880934532733634,-11958944741355.336,,-12637786095658.521,
58,1.208937198067633,-11933426970886.35,,-12580006642520.92,
59,1.2297809428619024,-11891995919530.146,,-12509845010137.195,
60,1.250624687656172,-11835042736912.023,,-12435373021275.268,
61,1.2714684324504415,-11757988114984.967,,-12350880218475.162,
62,1.292312177244711,-11672836881239.998,,-12267955550693.52,
63,1.3131559220389806,-11599300561521.018,,-12204171586798.645,
64,1.33399966683325,-11555077737362.748,,-12184512046411.309,
65,1.3548434116275194,-11541509832798.855,,-12212069487153.59,
66,1.3756871564217892,-11558148502021.018,,-12283234332901.703,
67,1.3965309012160585,-11593772452948.89,,-12375057586867.393,
68,1.4173746460103283,-11635482210893.494,,-12456790494171.88,
69,1.4382183908045976,-11663792800146.367,,-12497111030144.46,
70,1.4590621355988673,-11662787041161.084,,-12485548165020.008,
71,1.4799058803931369,-11625431515011.357,,-12425962767500.463,
72,1.5007496251874064,-11538438259881.994,,-12308956211589.58,
73,1.521593369981676,-11428942752088.246,,-12169469849660.014,
74,1.5424371147759455,-11310736213295.074,,-12019405975222.832,
75,1.563280859570215,-11187056907872.598,,-11865715616712.783,
76,1.5841246043644843,-11069242469597.12,,-11716502633974.72,
77,1.604968349158754,-10972645105242.889,,-11590442463147.229,
78,1.6258120939530234,-10922782252466.521,,-11511638913910.45,
79,1.6466558387472932,-10939310665704.607,,-11505276238573.625,
80,1.6674995835415625,-11014968902012.05,,-11561762394415.062,
81,1.6883433283358322,-11132169539186.096,,-11673590578472.006,
82,1.7091870731301015,-11267518387408.05,,-11811475348263.393,
83,1.7300308179243713,-11387064543539.275,,-11932105322580.164,
84,1.7508745627186406,-11471155341980.883,,-12014904812907.586,
85,1.7717183075129104,-11526656606858.084,,-12061796598872.465,
86,1.7925620523071797,-11570934772959.191,,-12096527157089.629,
87,1.8134057971014492,-11614264804159.893,,-12136268904791.0,
88,1.8342495418957188,-11666526948863.656,,-12204688742614.12,
89,1.8550932866899883,-11730293228618.504,,-12307068529094.57,
90,1.875937031484258,-11797967058421.676,,-12438417754482.896,
91,1.8967807762785274,-11857098165195.88,,-12567716754888.357,
92,1.9176245210727971,-11897915225272.15,,-12676430257252.969,
93,1.9384682658670664,-11905675934318.424,,-12729976548759.094,
94,1.959312010661336,-11907965445708.035,,-12756021508513.672,
95,1.9801557554556055,-11900762577740.213,,-12754774092426.115,
96,2.000999500249875,-11922651267026.21,,-12767960613175.688,
97,2.0218432450441446,-11974133014264.537,,-12802077016868.594,
98,2.042686989838414,-12045547607573.518,,-12858190068006.803,
99,2.0635307346326837,-12124946750020.645,,-12929477175757.736,
100,2.084374479426953,-12186982262812.234,,-12991917273250.92,
101,2.1052182242212227,-12223275927319.86,,-13041377777574.432,
102,2.1260619690154923,-12229641059005.178,,-13068275291947.72,
103,2.146905713809762,-12205743466702.975,,-13069273513625.021,
104,2.1677494586040313,-12172799178352.816,,-13058187103026.604,
105,2.188593203398301,-12159789637858.305,,-13063734669123.99,
106,2.2094369481925704,-12173916857384.0,,-13084005634453.361,
107,2.23028069298684,-12204738183163.973,,-13098228757784.176,
108,2.2511244377811095,-12244884293500.193,,-13110736604115.736,
109,2.271968182575379,-12292960609468.83,,-13122952853625.11,
110,2.2928119273696486,-12326685437918.316,,-13118601523206.734,
111,2.313655672163918,-12352761477367.432,,-13103211195092.633,
112,2.3344994169581876,-12373141337997.02,,-13079652851290.014,
113,2.355343161752457,-12392070279322.74,,-13057390308002.861,
114,2.3761869065467267,-12406197784116.2,,-13031157200500.943,
115,2.3970306513409962,-12428029419852.887,,-13023153374054.451,
116,2.417874396135266,-12460246560716.98,,-13039527348852.186,
117,2.4387181409295353,-12493693062935.02,,-13083144369262.154,
118,2.459561885723805,-12505195629013.498,,-13133952673289.37,
119,2.480405630518074,-12479007289161.469,,-13172525737225.938,
120,2.501249375312344,-12426911978544.826,,-13193112776933.33,
121,2.5220931201066135,-12364654004455.498,,-13200872501853.04,
122,2.542936864900883,-12305355968504.92,,-13188797556334.66,
123,2.5637806096951525,-12260909874790.287,,-13157417463203.781,
124,2.584624354489422,-12232265617363.17,,-13109446597379.254,
125,2.6054680992836916,-12215737679571.277,,-13051136978455.475,
126,2.626311844077961,-12207083226674.902,,-12988915402290.822,
127,2.6471555888722307,-12200661659520.4,,-12927027638361.31,
128,2.6679993336665,-12173972009148.352,,-12845686663445.479,
129,2.6888430784607698,-12122378341864.088,,-12749263612046.863,
130,2.709686823255039,-12072181345467.225,,-12668743917928.316,
131,2.730530568049309,-12055654215933.975,,-12635167780284.838,
132,2.7513743128435784,-12082902420553.871,,-12660008719656.262,
133,2.772218057637848,-12136170704599.916,,-12716265931635.223,
134,2.793061802432117,-12194575614780.512,,-12782487854976.387,
135,2.813905547226387,-12238239742057.09,,-12835459271675.814,
136,2.8347492920206565,-12251752447311.99,,-12860230406841.12,
137,2.855593036814926,-12230256048722.203,,-12851624092043.713,
138,2.876436781609195,-12184357656909.6,,-12820037357519.17,
139,2.897280526403465,-12131927156690.75,,-12779941127103.643,
140,2.9181242711977347,-12102334526640.02,,-12760018716860.338,
141,2.9389680159920037,-12109647793225.762,,-12766730386186.557,
142,2.9598117607862737,-12132764845428.629,,-12774803148389.178,
143,2.9806555055805433,-12162246125968.898,,-12776050431657.451,
144,3.001499250374813,-12194018106514.416,,-12766770134344.998,
145,3.022342995169082,-12232489504999.604,,-12756418157891.42,
146,3.043186739963352,-12281457615488.758,,-12754672294702.053,
147,3.0640304847576214,-12339974683438.39,,-12772880044343.582,
148,3.084874229551891,-12398882710834.734,,-12807589358922.23,
149,3.10571797434616,-12447962646280.557,,-12854506551000.686,
150,3.12656171914043,-12473592289250.86,,-12889598165251.238,
151,3.1474054639346996,-12475434786081.518,,-12909594406914.715,
152,3.1682492087289686,-12458739871568.646,,-12914418260569.76,
153,3.189092953523238,-12440424398531.988,,-12914353596320.99,
154,3.209936698317508,-12419877751359.898,,-12905569024222.164,
155,3.2307804431117777,-12405024382785.191,,-12888812633225.768,
156,3.251624187906047,-12370628652140.318,,-12842057513053.84,
157,3.2724679327003163,-12333050522058.994,,-12786253195322.41,
158,3.2933116774945863,-12273417058783.031,,-12700397984192.65,
159,3.314155422288856,-12188266252939.674,,-12565354631986.176,
160,3.334999167083125,-12089435099495.701,,-12394811363639.572,
161,3.355842911877395,-11985801701260.766,,-12201132320866.785,
162,3.3766866566716645,-11921534776610.635,,-12042966272357.523,
163,3.3975304014659335,-11900372283918.236,,-11931432054536.047,
164,3.418374146260203,-11904671363948.781,,-11865060189793.342,
165,3.439217891054473,-11913605284147.604,,-11824750351371.621,
166,3.4600616358487426,-11927899908295.916,,-11807700442096.05,
167,3.4809053806430117,-11936665235256.504,,-11798149593186.455,
168,3.5017491254372812,-11935605180310.145,,-11794531901217.637,
169,3.522592870231551,-11934432016702.23,,-11807964156094.201,
170,3.5434366150258207,-11935493735710.473,,-11838759800741.129,
171,3.56428035982009,-11929240476526.469,,-11874039734151.072,
172,3.5851241046143594,-11906514383770.314,,-11898402679655.41,
173,3.6059678494086294,-11869885101758.805,,-11896365399476.658,
174,3.6268115942028984,-11837275860377.045,,-11881183224599.6,
175,3.647655338997168,-11814997305170.686,,-11861429999167.615,
176,3.6684990837914375,-11807180018021.309,,-11856143669541.945,
177,3.6893428285857075,-11806733621542.512,,-11862277727022.465,
178,3.7101865733799766,-11812261207123.79,,-11875395756988.523,
179,3.731030318174246,-11820246089074.268,,-11893373240650.293,
180,3.751874062968516,-11838950905040.451,,-11918190401639.871,
181,3.7727178077627856,-11849225583648.29,,-11928268684581.096,
182,3.7935615525570547,-11836998247314.947,,-11905132772274.68,
183,3.8144052973513243,-11789982651917.428,,-11831563910980.576,
184,3.8352490421455943,-11710917843269.326,,-11710633236369.36,
185,3.8560927869398633,-11624148000330.135,,-11571567693487.48,
186,3.876936531734133,-11536316628561.24,,-11432855301738.1,
187,3.8977802765284024,-11457977350881.996,,-11309029250990.812,
188,3.918624021322672,-11400633446540.238,,-11217261402689.092,
189,3.939467766116942,-11367355204748.062,,-11169497901348.463,
190,3.960311510911211,-11359369847351.31,,-11165717086898.527,
191,3.98115525570548,-11361826145283.438,,-11187314667033.764,
192,4.00199900049975,-11368806551953.54,,-11226725309587.707,
193,4.022842745294019,-11378187011265.043,,-11278949777929.648,
194,4.043686490088289,-11392201312307.7,,-11343980996785.74,
195,4.064530234882559,-11407333482560.055,,-11414896497250.525,
196,4.085373979676828,-11411130110999.592,,-11476627182789.64,
197,4.106217724471098,-11389800546496.941,,-11516316582591.549,
198,4.127061469265367,-11351050536512.537,,-11541319823769.443,
199,4.147905214059636,-11319614125926.322,,-11571328850147.713,
200,4.168748958853906,-11316263418519.37,,-11618623351965.346,
201,4.189592703648176,-11342842194827.217,,-11681280695425.498,
202,4.2104364484424455,-11387400065953.91,,-11750537146068.89,
203,4.2312801932367154,-11459150514489.879,,-11828645173407.516,
204,4.2521239380309845,-11553457892008.281,,-11924746830358.66,
205,4.272967682825254,-11658989604462.959,,-12030158499607.986,
206,4.293811427619524,-11750729667351.184,,-12124754849111.73,
207,4.314655172413793,-11816951484324.168,,-12195925984197.225,
208,4.335498917208063,-11836941241310.27,,-12222252874921.604,
209,4.356342662002333,-11801093497835.197,,-12195787192380.537,
210,4.377186406796602,-11710973660658.443,,-12121969550585.691,
211,4.398030151590872,-11596173361393.52,,-12028183120859.322,
212,4.418873896385141,-11455129047521.438,,-11915554487161.404,
213,4.43971764117941,-11308782081686.23,,-11793501008417.125,
214,4.46056138597368,-11170697991220.611,,-11669439584751.504,
215,4.481405130767949,-11060420326810.34,,-11559186777314.465,
216,4.502248875562219,-11004750801507.281,,-11488986074232.63,
217,4.523092620356489,-10985207536089.219,,-11442159312272.3,
218,4.543936365150758,-10996320616604.33,,-11413333183562.32,
219,4.564780109945028,-11029821795140.498,,-11402655494918.682,
220,4.585623854739297,-11084262529625.049,,-11415520545983.896,
221,4.606467599533566,-11154113713048.797,,-11454869700730.586,
222,4.627311344327836,-11215311346924.004,,-11505926929524.943,
223,4.648155089122105,-11271761127058.633,,-11578204363445.104,
224,4.668998833916375,-11315538125273.611,,-11663372948914.574,
225,4.689842578710645,-11339324558243.87,,-11740582879639.367,
226,4.710686323504914,-11336253460773.209,,-11784887169690.781,
227,4.731530068299183,-11312187940857.537,,-11788594618793.68,
228,4.752373813093453,-11273492749825.12,,-11755614662721.01,
229,4.7732175578877225,-11223295753428.246,,-11695599163402.041,
230,4.7940613026819925,-11154560347250.729,,-11610703642413.447,
231,4.8149050474762625,-11082978064051.334,,-11525300507356.803,
232,4.835748792270532,-11004918348763.783,,-11443961884647.785,
233,4.8565925370648015,-10941710956069.137,,-11389054175762.367,
234,4.877436281859071,-10894082748185.797,,-11366108937270.156,
235,4.89828002665334,-10862200131299.246,,-11373053006579.916,
236,4.91912377144761,-10839697736001.064,,-11389883662202.33,
237,4.939967516241879,-10816525056587.615,,-11385660632243.723,
238,4.960811261036148,-10787992624117.152,,-11348755169957.857,
239,4.981655005830419,-10765321968393.102,,-11288498950424.152,
240,5.002498750624688,-10755607460550.303,,-11225691706132.88,
241,5.023342495418958,-10766607099591.535,,-11182153700903.855,
242,5.044186240213227,-10791398721011.559,,-11166795942958.66,
243,5.065029985007496,-10814459052477.482,,-11172013538954.922,
244,5.085873729801766,-10820489470006.771,,-11183915471330.605,
245,5.106717474596035,-10802677542087.46,,-11183835238613.502,
246,5.127561219390305,-10762976972426.79,,-11156980652991.99,
247,5.148404964184575,-10713004053844.865,,-11111969849050.59,
248,5.169248708978844,-10661969368710.078,,-11061948822094.174,
249,5.190092453773113,-10627797097800.047,,-11026968259708.398,
250,5.210936198567383,-10613781988498.768,,-11010829027055.48,
251,5.231779943361652,-10627461670474.678,,-11014747122377.074,
252,5.252623688155922,-10662695089857.42,,-11030446640615.518,
253,5.273467432950191,-10707531144581.693,,-11051224817437.24,
254,5.294311177744461,-10741704128661.096,,-11061175667122.666,
255,5.315154922538731,-10784474844899.932,,-11084387094373.494,
256,5.335998667333,-10831712758961.303,,-11113423182155.375,
257,5.3568424121272695,-10885874406500.445,,-11151277694457.5,
258,5.3776861569215395,-10941264607134.969,,-11194546012683.889,
259,5.398529901715809,-11001903021137.596,,-11253714347193.91,
260,5.419373646510078,-11065222048610.39,,-11318331437346.254,
261,5.440217391304348,-11105536086560.13,,-11355441799393.549,
262,5.461061136098618,-11124968097557.006,,-11362514347812.412,
263,5.481904880892888,-11124017965782.305,,-11337132840380.17,
264,5.502748625687157,-11128429298671.158,,-11306334340647.006,
265,5.523592370481426,-11128207170185.81,,-11259921345200.867,
266,5.544436115275696,-11118603156050.201,,-11199897168081.992,
267,5.565279860069965,-11108942326088.422,,-11141229128034.797,
268,5.586123604864234,-11106038443061.889,,-11096057071777.762,
269,5.606967349658505,-11115251355116.863,,-11079013719465.893,
270,5.627811094452774,-11132617742360.605,,-11084555353445.309,
271,5.648654839247043,-11145068395794.912,,-11097297451142.83,
272,5.669498584041313,-11137531003849.611,,-11099244072035.78,
273,5.690342328835582,-11101069126460.732,,-11084375156468.877,
274,5.711186073629852,-11036187544905.9,,-11047838746383.645,
275,5.732029818424121,-10944502966594.393,,-10988956803795.398,
276,5.75287356321839,-10839418221154.01,,-10920803581646.857,
277,5.773717308012661,-10740195918084.787,,-10862478627633.863,
278,5.79456105280693,-10665374799979.764,,-10834403080802.484,
279,5.815404797601199,-10624894118121.377,,-10849975090853.822,
280,5.836248542395469,-10633157849294.209,,-10912093300559.508,
281,5.857092287189738,-10699212023921.396,,-11022610318881.604,
282,5.8779360319840075,-10814179870442.79,,-11171530693466.402,
283,5.8987797767782775,-10988279489363.12,,-11368960909443.24,
284,5.9196235215725475,-11204254749422.719,,-11604753566931.049,
285,5.940467266366817,-11439551574316.611,,-11854809319330.152,
286,5.9613110111610865,-11669263712535.297,,-12093246296371.445,
287,5.982154755955356,-11870108846761.385,,-12295299737252.63,
288,6.002998500749626,-12005121459399.37,,-12427146027752.97,
289,6.023842245543895,-12094628493911.816,,-12508079847372.6,
290,6.044685990338164,-12154932288847.664,,-12554803283111.256,
291,6.065529735132434,-12200494777888.633,,-12590165379848.457,
292,6.086373479926704,-12219087911532.0,,-12608609673662.809,
293,6.107217224720973,-12214230562521.377,,-12617939689470.572,
294,6.128060969515243,-12184859728143.633,,-12611060131086.027,
295,6.148904714309512,-12138572136035.428,,-12590494055624.178,
296,6.169748459103782,-12062297864029.22,,-12529311275479.873,
297,6.190592203898051,-11946827898729.213,,-12421530234483.04,
298,6.21143594869232,-11808631650494.541,,-12275710473052.805,
299,6.23227969348659,-11651898323728.686,,-12108251737484.912,
300,6.25312343828086,-11516383307044.326,,-11951890126992.168,
301,6.273967183075129,-11431734572435.004,,-11842791175878.477,
302,6.294810927869399,-11414256883225.455,,-11798389764613.967,
303,6.315654672663668,-11459987775326.143,,-11822722922060.371,
304,6.336498417457937,-11542458823502.58,,-11894122927316.844,
305,6.357342162252207,-11637995467285.676,,-11998394480463.773,
306,6.378185907046476,-11728115589730.22,,-12114496749204.715,
307,6.399029651840747,-11797408932075.451,,-12217139963151.578,
308,6.419873396635016,-11851514476957.79,,-12300584033450.395,
309,6.440717141429285,-11894397255876.428,,-12363206108988.371,
310,6.461560886223555,-11934209555404.49,,-12409906121437.963,
311,6.4824046310178245,-11968884230360.916,,-12434741285553.979,
312,6.503248375812094,-11985634154004.27,,-12433906968766.924,
313,6.524092120606364,-12005568664136.78,,-12434739417129.002,
314,6.544935865400633,-12020867953744.012,,-12438020189784.252,
315,6.565779610194903,-12050572789108.412,,-12460612631498.41,
316,6.586623354989173,-12095297494322.213,,-12497395594833.441,
317,6.607467099783442,-12159342147853.125,,-12549775208825.541,
318,6.628310844577712,-12249909855392.059,,-12629570561836.125,
319,6.649154589371981,-12359684687854.33,,-12738713031722.256,
320,6.66999833416625,-12471693975031.098,,-12860666516552.572,
321,6.69084207896052,-12561926065066.137,,-12969182702627.098,
322,6.71168582375479,-12619660310774.502,,-13041949204403.459,
323,6.732529568549059,-12652269457067.012,,-13086142102209.459,
324,6.753373313343329,-12666674860190.283,,-13106232287293.486,
325,6.774217058137598,-12663715112230.033,,-13107353688546.74,
326,6.795060802931867,-12640655446388.863,,-13079070929442.898,
327,6.815904547726137,-12619213391304.822,,-13047064119862.852,
328,6.836748292520406,-12621056125858.623,,-13030133910503.848,
329,6.857592037314676,-12649421438974.213,,-13035864751564.537,
330,6.878435782108946,-12685323953856.613,,-13054945435053.408,
331,6.899279526903215,-12706543072196.701,,-13065659954324.75,
332,6.920123271697485,-12709670510047.33,,-13067761286770.262,
333,6.940967016491754,-12691690036434.412,,-13050928648993.328,
334,6.961810761286023,-12658299731962.428,,-13019655681119.635,
335,6.982654506080293,-12612793107855.164,,-12976299810542.793,
336,7.0034982508745625,-12556620988327.234,,-12926481434624.576,
337,7.024341995668832,-12512230807090.904,,-12893352493274.81,
338,7.045185740463102,-12461865360089.656,,-12859127071158.516,
339,7.0660294852573715,-12410050087310.936,,-12819358169598.828,
340,7.0868732300516415,-12354659553864.053,,-12762439599226.42,
341,7.107716974845911,-12305691395830.316,,-12693511895063.688,
342,7.12856071964018,-12273862884726.348,,-12629501728858.344,
343,7.14940446443445,-12268894471473.023,,-12582319678400.273,
344,7.170248209228719,-12285253768482.03,,-12553849815135.125,
345,7.191091954022989,-12303681161564.637,,-12526165899195.25,
346,7.211935698817259,-12296143484351.535,,-12475416969048.477,
347,7.232779443611528,-12263478996116.148,,-12413560088309.785,
348,7.253623188405797,-12220093099981.777,,-12363568261667.43,
349,7.274466933200067,-12184023132932.113,,-12350016989265.97,
350,7.295310677994336,-12158226370606.916,,-12373336738757.045,
351,7.316154422788606,-12133602248898.781,,-12410530186927.59,
352,7.336998167582875,-12123997901950.81,,-12454543483242.447,
353,7.357841912377145,-12117074358651.547,,-12480522911463.578,
354,7.378685657171415,-12109368706280.322,,-12478110444367.465,
355,7.399529401965684,-12088708712723.604,,-12440577607377.273,
356,7.420373146759953,-12069333470008.268,,-12387313099461.293,
357,7.441216891554223,-12048842640225.254,,-12320590435373.938,
358,7.462060636348492,-12028461781158.566,,-12246427964221.342,
359,7.482904381142761,-11989376153670.314,,-12155301135119.36,
360,7.503748125937032,-11922874536582.537,,-12042087330052.02,
361,7.524591870731301,-11844479061157.21,,-11924423900212.684,
362,7.545435615525571,-11756424847733.592,,-11813654686501.252,
363,7.56627936031984,-11681492712930.488,,-11731543557954.615,
364,7.5871231051141095,-11629842705266.297,,-11696258830034.8,
365,7.6079668499083795,-11597904651347.654,,-11697287067046.322,
366,7.6288105947026486,-11561442488691.014,,-11697987719094.639,
367,7.649654339496918,-11507783768189.145,,-11676797050084.053,
368,7.6704980842911885,-11420679353727.807,,-11603489382474.39,
369,7.691341829085458,-11306101230492.914,,-11486555724319.154,
370,7.712185573879727,-11182534891098.098,,-11340097428530.72,
371,7.733029318673997,-11085880901096.156,,-11206188810223.426,
372,7.753873063468266,-11025745984666.29,,-11097682522567.664,
373,7.774716808262536,-11002181965449.121,,-11027757449208.56,
374,7.795560553056805,-11001177585257.955,,-10988679081321.73,
375,7.816404297851075,-11029654247883.965,,-10988897444238.715,
376,7.837248042645344,-11079069325387.443,,-11019357322096.998,
377,7.858091787439613,-11159753694122.238,,-11092255582173.383,
378,7.878935532233884,-11256183463675.35,,-11194257434160.83,
379,7.899779277028153,-11355292705627.654,,-11311291843499.51,
380,7.920623021822422,-11442454696629.145,,-11431070588906.09,
381,7.941466766616691,-11515265342745.395,,-11547667302632.396,
382,7.96231051141096,-11570599916169.336,,-11649651284983.996,
383,7.983154256205232,-11615548889376.602,,-11734477276685.424,
384,8.0039980009995,-11663009502458.814,,-11805230919908.188,
385,8.02484174579377,-11723202423330.504,,-11868012258163.115,
386,8.045685490588038,-11796794988340.148,,-11923148097284.1,
387,8.066529235382308,-11898473874609.223,,-11993356765390.48,
388,8.087372980176578,-12009588704766.521,,-12069124247799.404,
389,8.108216724970848,-12117520612496.443,,-12136759179118.535,
390,8.129060469765118,-12211326536860.953,,-12181621801169.025,
391,8.149904214559387,-12281290210866.111,,-12194674548317.422,
392,8.170747959353656,-12309488404626.826,,-12156440002444.648,
393,8.191591704147925,-12284193998803.404,,-12068200116132.092,
394,8.212435448942196,-12216016243525.852,,-11941333828374.912,
395,8.233279193736466,-12116795081527.64,,-11796777916927.486,
396,8.254122938530735,-12019918582683.32,,-11666661464144.457,
397,8.274966683325005,-11949117077306.436,,-11575246605020.316,
398,8.295810428119273,-11925331119782.422,,-11547893971064.945,
399,8.316654172913543,-11935046340794.553,,-11571863073394.668,
400,8.337497917707813,-11948391641426.807,,-11613972134436.45,
401,8.358341662502083,-11935716910177.56,,-11643745360758.117,
402,8.379185407296353,-11891773600866.314,,-11652692356165.688,
403,8.400029152090621,-11843139063462.19,,-11671660344574.541,
404,8.420872896884891,-11806510827432.398,,-11710628694239.09,
405,8.441716641679161,-11790429381208.621,,-11765249658060.014,
406,8.462560386473431,-11807738857536.893,,-11845432072129.678,
407,8.483404131267699,-11855255715909.867,,-11945281604675.691,
408,8.504247876061969,-11915895413617.305,,-12043692344101.879,
409,8.525091620856239,-11977984271477.518,,-12125949372679.154,
410,8.545935365650507,-12020643875929.072,,-12174030397759.318,
411,8.566779110444779,-12036613972642.447,,-12175620337223.303,
412,8.587622855239047,-12024162273226.4,,-12135866389717.068,
413,8.608466600033317,-11984406789524.518,,-12064705935073.854,
414,8.629310344827585,-11927843948272.96,,-11987187991209.047,
415,8.650154089621855,-11878595419588.912,,-11932887451986.781,
416,8.670997834416125,-11841352811922.219,,-11903448204678.318,
417,8.691841579210395,-11817677680917.768,,-11890981302438.188,
418,8.712685324004665,-11806957509178.97,,-11889310997802.424,
419,8.733529068798934,-11790037518414.053,,-11867975624928.307,
420,8.754372813593204,-11749668756601.574,,-11801303284907.084,
421,8.775216558387472,-11694501445166.406,,-11705726485617.232,
422,8.796060303181743,-11633975188932.832,,-11599115994411.936,
423,8.816904047976012,-11594777070863.168,,-11521986560098.434,
424,8.837747792770282,-11599188213573.502,,-11498924570399.162,
425,8.858591537564552,-11655806729580.246,,-11536453659859.432,
426,8.87943528235882,-11752850490413.295,,-11626223519168.963,
427,8.900279027153092,-11876194986590.5,,-11752111221271.025,
428,8.92112277194736,-11994735193557.965,,-11877098120002.463,
429,8.94196651674163,-12089212162751.727,,-11975516953792.002,
430,8.962810261535898,-12140414157419.873,,-12024142654037.58,
431,8.983654006330168,-12138069731989.041,,-12014497672314.514,
432,9.004497751124438,-12094683407953.037,,-11964394869528.22,
433,9.025341495918708,-12027735251752.584,,-11893632444958.777,
434,9.046185240712978,-11931751831133.67,,-11803742414846.084,
435,9.067028985507246,-11809805051825.541,,-11706145295599.764,
436,9.087872730301516,-11687857226535.68,,-11623840291653.363,
437,9.108716475095784,-11590143181587.379,,-11578077862207.791,
438,9.129560219890056,-11531289925598.371,,-11574316372132.77,
439,9.150403964684324,-11518225375973.379,,-11609018373999.273,
440,9.171247709478594,-11537768498757.582,,-11657935256560.242,
441,9.192091454272864,-11559041817969.488,,-11685860407727.176,
442,9.212935199067132,-11576071494182.984,,-11685653189212.078,
443,9.233778943861402,-11583386472375.24,,-11658765861808.115,
444,9.254622688655672,-11601701897867.3,,-11638245907053.139,
445,9.275466433449942,-11646426983438.117,,-11649144186283.389,
446,9.29631017824421,-11719181859709.889,,-11707971223558.332,
447,9.31715392303848,-11819017488434.281,,-11812537563979.867,
448,9.33799766783275,-11923767472174.02,,-11934867507737.69,
449,9.35884141262702,-12016121431252.926,,-12047544327802.396,
450,9.37968515742129,-12078212190898.143,,-12123041745804.654,
451,9.400528902215559,-12102109688111.074,,-12150090476134.596,
452,9.421372647009829,-12079496323659.47,,-12117841516383.793,
453,9.442216391804097,-12023659869180.0,,-12044092721549.271,
454,9.463060136598367,-11947889712826.66,,-11943691079914.361,
455,9.483903881392639,-11861398719109.79,,-11828018402207.518,
456,9.504747626186907,-11774628210545.854,,-11714410815916.244,
457,9.525591370981177,-11694222928756.482,,-11611509039098.762,
458,9.546435115775445,-11631797027053.662,,-11533550088471.414,
459,9.567278860569715,-11600975558639.82,,-11484755814076.525,
460,9.588122605363985,-11604102853856.566,,-11472581513450.549,
461,9.608966350158255,-11639391900449.916,,-11496793524534.064,
462,9.629810094952525,-11689867127988.994,,-11552968193528.865,
463,9.650653839746793,-11755532244954.441,,-11641952189108.455,
464,9.671497584541063,-11835098792024.223,,-11759765481261.955,
465,9.692341329335331,-11917625895312.812,,-11882872057849.102,
466,9.713185074129603,-11986807317612.162,,-11982970356232.852,
467,9.734028818923871,-12021314255133.582,,-12032236862368.912,
468,9.754872563718141,-12014223687568.678,,-12024306310142.105,
469,9.77571630851241,-11971619425059.97,,-11965043905643.537,
470,9.79656005330668,-11920752477360.2,,-11881475129631.725,
471,9.817403798100951,-11887250775833.188,,-11804288405491.812,
472,9.83824754289522,-11895291094815.771,,-11772516539835.877,
473,9.85909128768949,-11954143352367.682,,-11809401651473.914,
474,9.879935032483758,-12062690012091.55,,-11921742386334.69,
475,9.900778777278028,-12211327535298.08,,-12101300205535.236,
476,9.921622522072296,-12375152332976.672,,-12320513907841.697,
477,9.942466266866568,-12546682402669.502,,-12551833496043.473,
478,9.963310011660838,-12698894093017.822,,-12747639539218.77,
479,9.984153756455106,-12827373028276.877,,-12887798828090.803,
480,10.004997501249376,-12901133901257.037,,-12938893704796.709,
481,10.025841246043644,-12884103654508.06,,-12875337851994.14,
482,10.046684990837916,-12755120983953.104,,-12694025577831.365,
483,10.067528735632184,-12539479344523.188,,-12429141441449.96,
484,10.088372480426454,-12283133040509.148,,-12135345116709.723,
485,10.109216225220724,-12038400081548.52,,-11863107100522.797,
486,10.130059970014992,-11838673101799.883,,-11645112465442.975,
487,10.150903714809262,-11703938197313.213,,-11500960079818.828,
488,10.171747459603532,-11619568549649.338,,-11414985381140.17,
489,10.192591204397802,-11590924482400.707,,-11394210537182.78,
490,10.21343494919207,-11588691168757.174,,-11397506413811.867,
491,10.23427869398634,-11602260214392.023,,-11406428643869.621,
492,10.25512243878061,-11618117012265.385,,-11400666207672.13,
493,10.27596618357488,-11632858460794.13,,-11382571480194.05,
494,10.29680992836915,-11650055066184.025,,-11368629458028.469,
495,10.317653673163418,-11658207780658.78,,-11354613023553.062,
496,10.338497417957688,-11641513151413.652,,-11331842163728.12,
497,10.359341162751956,-11606224532721.908,,-11304586756646.725,
498,10.380184907546226,-11563564452824.12,,-11275651881931.09,
499,10.401028652340496,-11525596028920.81,,-11249619831050.207,
500,10.421872397134766,-11497566285764.475,,-11221839937322.873,
501,10.442716141929036,-11468977893271.07,,-11180308184352.566,
502,10.463559886723305,-11454906253411.338,,-11143089929852.613,
503,10.484403631517575,-11453119573969.723,,-11116885840727.31,
504,10.505247376311845,-11463449214163.418,,-11104440561056.377,
505,10.526091121106115,-11472997173186.828,,-11094672180684.166,
506,10.546934865900383,-11489413143388.129,,-11094769564629.416,
507,10.567778610694653,-11504712718263.113,,-11098857010697.547,
508,10.588622355488923,-11512921059948.443,,-11093676122630.365,
509,10.609466100283191,-11504824923576.768,,-11067009980103.861,
510,10.630309845077463,-11485225793224.99,,-11023437743043.701,
511,10.65115358987173,-11484667999691.158,,-10999758209464.67,
512,10.671997334666,-11531124089948.336,,-11027572487005.03,
513,10.692841079460269,-11621021323193.523,,-11101430490997.53,
514,10.713684824254539,-11732358709737.77,,-11190050034455.793,
515,10.73452856904881,-11843530070453.53,,-11277439839673.072,
516,10.755372313843079,-11938285128155.59,,-11356480434553.627,
